"ID","Y_star"
"0001",-1.3967764926234
"0002",0.523312102410577
"0003",0.142264575278737
"0004",-0.846648030842621
"0005",-0.41182136206744
"0006",-1.46503503689101
"0007",-0.924113845768557
"0008",-1.18813643433303
"0009",-1.09804380865863
"0010",1.09741687873405
"0011",-1.60081055095071
"0012",0.27174075752563
"0013",-0.7518187398842
"0014",0.712387726709966
"0015",-1.06867858947869
"0016",-1.06478835821374
"0017",-0.202204571996018
"0018",-0.318423464343332
"0019",0.273476305384811
"0020",1.15065842404222
"0021",-0.162495852545906
"0022",-0.283563990625168
"0023",0.1699507624941
"0024",0.737934773516887
"0025",-1.42223347017876
"0026",0.744506338471056
"0027",2.08005190224449
"0028",-0.786714074183412
"0029",0.342930004686628
"0030",-0.478487424030667
"0031",-0.312539574974068
"0032",0.342486806371465
"0033",-0.938787166794364
"0034",0.651698544614159
"0035",0.0295936552368158
"0036",0.615365782833798
"0037",0.920048077305664
"0038",0.118010867454681
"0039",-0.624076474951333
"0040",-0.179181555943154
"0041",0.738497059866499
"0042",-0.88821398872234
"0043",0.745305537313515
"0044",-0.286463638865821
"0045",-0.557351853759845
"0046",0.253637973086527
"0047",-0.471819235208454
"0048",0.0752659284756057
"0049",-0.134160460542559
"0050",1.330446225468
"0051",-0.957307756915649
"0052",1.52521362001417
"0053",-0.210403436881347
"0054",-0.18480772138439
"0055",0.572143452539977
"0056",1.70250138664849
"0057",0.0713946459398757
"0058",-2.06159180907316
"0059",-0.165468081111478
"0060",-0.714091315143389
"0061",-0.0295858926137142
"0062",0.0830077392597006
"0063",-0.000382420455110552
"0064",0.428638152102351
"0065",0.650067142528671
"0066",0.195142429245528
"0067",-0.443874377001644
"0068",1.42314331035172
"0069",-0.747047288720518
"0070",-1.40372476964674
"0071",0.843673347699723
"0072",0.0499235772016067
"0073",0.306881320352327
"0074",-0.200167963497702
"0075",-1.49616909629546
"0076",0.386497781614
"0077",-1.23028491442827
"0078",-0.237566606353906
"0079",-0.380935359382404
"0080",0.220598721790656
"0081",-0.97313082548362
"0082",0.673047096879619
"0083",-1.97167759096491
"0084",0.521112642643094
"0085",0.599556020602325
"0086",-0.408734157991367
"0087",1.55015996825116
"0088",-0.408788866212587
"0089",-1.73108781095016
"0090",0.237707486019939
"0091",-0.817468312059033
"0092",-0.382740384138379
"0093",-0.123470541077341
"0094",-0.226620827790601
"0095",-0.197472268867809
"0096",0.919144941852327
"0097",-0.86949626556829
"0098",-1.271712149561
"0099",0.543617565858618
"0100",1.77974796287623
"0101",-0.578275503848719
"0102",0.141139770115033
"0103",-1.36489639066223
"0104",-1.38012700959225
"0105",1.412094550035
"0106",1.5699389012538
"0107",-0.413786275663794
"0108",1.02932942125059
"0109",0.444528230232523
"0110",-1.86341301597015
"0111",0.0387185539839669
"0112",-0.724088671907655
"0113",0.389633023376995
"0114",-1.16011298187173
"0115",0.915113909086849
"0116",-3.04726189696109
"0117",0.207327193082056
"0118",-0.158615980190969
"0119",0.923062642194691
"0120",-0.00898845660741072
"0121",0.133052640309613
"0122",-0.41467416757367
"0123",1.07616820029961
"0124",-1.07481563230596
"0125",1.05625661563721
"0126",-1.20912619221441
"0127",-0.280539245090702
"0128",-0.00491131824130937
"0129",0.46991493606819
"0130",-1.03697189136451
"0131",-0.550019661769924
"0132",0.0432517052572678
"0133",1.83607206249109
"0134",0.617935536360042
"0135",-1.05629211932316
"0136",-0.190187743020329
"0137",1.28372916186944
"0138",0.415291078018828
"0139",-0.0100422257836881
"0140",-0.419074855012352
"0141",0.708890309830441
"0142",0.407115770854049
"0143",-0.166430184253644
"0144",0.37755847837489
"0145",0.734518465025945
"0146",-0.275921890236724
"0147",0.522537840241379
"0148",0.624691583541859
"0149",0.684413778388496
"0150",-1.300744974044
"0151",0.191844377370812
"0152",1.29960621771551
"0153",-0.55931411969936
"0154",-0.512896404364015
"0155",2.41510173159819
"0156",-0.160265868369294
"0157",0.119472505726904
"0158",0.618270620453373
"0159",-1.04000117292125
"0160",1.2541667411487
"0161",0.316241966064593
"0162",0.438694038517089
"0163",0.575548711418141
"0164",0.348726668319562
"0165",0.105153585913998
"0166",-0.552877480004877
"0167",0.570964720896605
"0168",-0.719849861476175
"0169",0.892656953740576
"0170",-0.882137629184123
"0171",-0.488169504083455
"0172",0.873341422909885
"0173",-0.282541220859325
"0174",-0.780342048584164
"0175",0.457119989782133
"0176",0.702380654891435
"0177",0.152289349203672
"0178",1.83132457786305
"0179",2.02774696754219
"0180",1.29527339877739
"0181",0.821132920594484
"0182",1.28582067467579
"0183",0.622189227815229
"0184",0.892497784609123
"0185",-0.967523089491854
"0186",0.377713703626478
"0187",2.08536483794897
"0188",2.31938604781907
"0189",-0.365436912696378
"0190",-1.38102666722368
"0191",-0.671572704266744
"0192",0.410903010108412
"0193",1.51553477902871
"0194",-0.441081314631552
"0195",0.530167876016227
"0196",0.729390451510616
"0197",-0.87323627293088
"0198",0.446500192083216
"0199",-0.401454877569932
"0200",0.613312958333753
"0201",-0.385705280261383
"0202",0.133496456072995
"0203",1.8270880748616
"0204",-0.326519533573413
"0205",0.318159738120568
"0206",-0.131610680396945
"0207",-0.934358455126819
"0208",0.5355932166354
"0209",1.3693915158095
"0210",-0.839989512674331
"0211",-0.380111019567964
"0212",-1.14501607934665
"0213",-0.248886571690913
"0214",0.292473757630053
"0215",-0.353359725477425
"0216",-2.065438075887
"0217",-0.395537052024968
"0218",0.205507711709397
"0219",-0.832620562827436
"0220",1.26823696522449
"0221",0.351862661452512
"0222",-1.66804709758131
"0223",-0.499751350458308
"0224",1.15820827437987
"0225",0.608797705895233
"0226",0.130299979676869
"0227",0.0324620356378803
"0228",1.89218331973611
"0229",-0.307749360349579
"0230",0.864986227174321
"0231",1.30279773491029
"0232",-0.402199729271902
"0233",0.984817979077438
"0234",0.56172886299083
"0235",1.27586929122698
"0236",0.712300472606208
"0237",0.00835314254065621
"0238",0.144238020721296
"0239",0.297503391839352
"0240",0.340475735340048
"0241",-0.461124561896367
"0242",1.1914962165192
"0243",-0.921887340103359
"0244",-1.42394986885326
"0245",-0.05310051982316
"0246",-0.193060366662441
"0247",-1.73800301919979
"0248",-0.161433270965143
"0249",0.242425698949361
"0250",-0.635527840868579
"0251",-0.0734688255353621
"0252",-1.08655437642329
"0253",-0.370494153165745
"0254",-2.05451296118391
"0255",0.693542676137986
"0256",0.101370646321903
"0257",-2.51481625225858
"0258",-0.739035329461304
"0259",0.485475249964765
"0260",-0.141224163596497
"0261",1.15426360338883
"0262",-0.136187869775774
"0263",0.0567798207368118
"0264",-0.827383621182809
"0265",-0.761778899931935
"0266",1.29431619347127
"0267",-0.690904721548011
"0268",0.503570794880855
"0269",-0.0530506785497236
"0270",0.32211776505025
"0271",1.05315528308239
"0272",0.249774610631743
"0273",0.571944059405228
"0274",0.678327307670305
"0275",-0.0463568216710034
"0276",0.160578969541043
"0277",0.252093252122264
"0278",-1.23398036563424
"0279",0.112356723263942
"0280",0.0116360718748047
"0281",0.839806302639073
"0282",0.647662171839251
"0283",0.655946071946776
"0284",-0.181694535258022
"0285",0.376343003514003
"0286",-0.27174483148752
"0287",-0.447850115112319
"0288",-0.377378527218141
"0289",0.332068651762564
"0290",0.0577758880445311
"0291",-1.50294811630326
"0292",-0.132591601962162
"0293",0.896496515273436
"0294",-1.820523203759
"0295",-0.951621200385737
"0296",-1.16791784294539
"0297",2.45297115783716
"0298",1.74483021303893
"0299",-0.240272716938364
"0300",-1.07540798625969
"0301",0.868590351619728
"0302",0.77720703897216
"0303",1.28057172394113
"0304",1.40342903106773
"0305",-0.975748813792151
"0306",1.44294658839406
"0307",0.252666925568187
"0308",1.10040714221398
"0309",-0.695406997966135
"0310",1.04767544854053
"0311",0.474895249449195
"0312",-0.567768111550023
"0313",-1.96624814719536
"0314",1.37566008053607
"0315",-0.535662321781916
"0316",0.354382027714105
"0317",-0.256859926276877
"0318",-0.596167921667668
"0319",-0.559952635142924
"0320",0.293420441298052
"0321",0.635225152376642
"0322",1.12875178179314
"0323",1.445448549006
"0324",1.77912911659092
"0325",-0.455385112900975
"0326",-3.34622212199013
"0327",-1.05766897817793
"0328",-0.020428929158452
"0329",0.576086638495439
"0330",-0.285789026157875
"0331",-0.0578715943374271
"0332",0.408556392769082
"0333",-0.122554145765188
"0334",0.548046035257007
"0335",0.71085294066332
"0336",0.467273023463387
"0337",0.519175674961486
"0338",-1.30033489118628
"0339",0.555537812633648
"0340",0.902048933707629
"0341",0.314983042216668
"0342",0.0613090879663326
"0343",0.792193160141279
"0344",-0.633380585946314
"0345",-0.204265752442571
"0346",1.06269767637169
"0347",-0.519547872169985
"0348",0.361237765752634
"0349",1.19391013520457
"0350",-0.421394236405897
"0351",0.476820196965351
"0352",-0.416336921871268
"0353",-1.863913060805
"0354",-0.513575899725571
"0355",-1.67528845298203
"0356",0.835044954543104
"0357",0.408996912516589
"0358",0.404006428119809
"0359",0.880116843769461
"0360",2.5246493407241
"0361",0.555566554944937
"0362",0.50315204542577
"0363",1.16034666831957
"0364",0.789174206354772
"0365",1.84822694153058
"0366",0.172220428020029
"0367",-0.532267869459852
"0368",0.561748396020767
"0369",-0.703386612217066
"0370",0.96233260258584
"0371",-0.410167077297929
"0372",0.223767868678312
"0373",-0.172325860622547
"0374",0.891925729317144
"0375",0.0813142801245446
"0376",0.576077493268538
"0377",-0.295583649685641
"0378",-0.280442634046449
"0379",1.4216285856415
"0380",0.110506774462502
"0381",-1.2229492819462
"0382",-0.692884936785031
"0383",0.103659558126559
"0384",-0.627042031663568
"0385",-0.801833245806789
"0386",-0.149282686623288
"0387",0.389180758916516
"0388",0.386677444519142
"0389",0.02809007283091
"0390",-1.62234668619987
"0391",-0.11608775448198
"0392",-0.363277035914989
"0393",0.891623458260686
"0394",1.09892847315688
"0395",0.953817966132035
"0396",0.488518181495531
"0397",-0.0361768108423414
"0398",-0.583288147761034
"0399",0.880000690318333
"0400",0.612470426615246
"0401",0.0820607945956992
"0402",2.43059953606844
"0403",0.15428551977096
"0404",-0.853384312123928
"0405",-0.854220415323351
"0406",-1.49941048028545
"0407",-1.95502260805727
"0408",-0.00983923732799108
"0409",1.34465916852344
"0410",-1.1290571961244
"0411",0.592238783765055
"0412",0.670192466826158
"0413",-0.211248603435791
"0414",-0.375229470369479
"0415",0.849025887048572
"0416",1.07215331949483
"0417",-1.38159578997549
"0418",-1.14965177464159
"0419",-2.37105296998552
"0420",-1.622334019345
"0421",-0.244081034547885
"0422",-0.583529068010763
"0423",-1.17292492771955
"0424",0.931517282409574
"0425",-0.26964798644406
"0426",0.305172372839774
"0427",1.58668862804393
"0428",-1.51617554304848
"0429",-0.607446345916307
"0430",-0.184308867650649
"0431",-0.719847994035196
"0432",0.60447415418087
"0433",0.158823934110206
"0434",-0.861278433057881
"0435",-1.88453343662726
"0436",0.503935302815361
"0437",-0.350247899550366
"0438",0.220852085043132
"0439",-0.114510021756323
"0440",-1.04133206289116
"0441",-0.850211290193621
"0442",-0.641608184711525
"0443",0.494223726826756
"0444",0.400363901478572
"0445",0.303997745945252
"0446",-1.50684046357475
"0447",0.197032696336147
"0448",0.0567325047716334
"0449",0.928700242595459
"0450",0.443559154323051
"0451",-1.2934050952856
"0452",-0.994291894318448
"0453",0.756157128717489
"0454",1.46986340275994
"0455",-1.86237597364511
"0456",-0.358357128353142
"0457",-1.20225191581747
"0458",-0.28790163610363
"0459",-2.42769394324502
"0460",-1.34349323471274
"0461",-0.290320652286612
"0462",-1.51186128329178
"0463",1.06046117174175
"0464",1.00329701402765
"0465",-0.360305117599507
"0466",1.04157369399478
"0467",0.394126902658448
"0468",0.367744245848032
"0469",-0.692241986696575
"0470",1.36175210580933
"0471",-2.60476671237802
"0472",-0.645705352290846
"0473",-0.477264954133709
"0474",0.0158291598665504
"0475",-0.199691361033548
"0476",-1.99757646047277
"0477",-1.26082566966745
"0478",2.3535464740732
"0479",-0.648173863863771
"0480",-0.663345540595418
"0481",-0.278252779054111
"0482",0.266288230848785
"0483",-0.964060519167581
"0484",0.194178484812423
"0485",-2.11774868296284
"0486",-0.478335379826898
"0487",0.846634749939062
"0488",1.4506115722406
"0489",-0.833670542153579
"0490",0.0141421929720003
"0491",1.67009557298168
"0492",-1.32039608531437
"0493",0.446650444918131
"0494",-0.64361586188714
"0495",1.30950305231955
"0496",0.582936378927574
"0497",0.544830573287529
"0498",0.561769967341615
"0499",0.485563290295535
"0500",-0.262486739539144
"0501",0.866968109168397
"0502",-1.18416450810819
"0503",1.56285527636059
"0504",1.81631664471109
"0505",-0.993820758738858
"0506",1.0498173044992
"0507",-0.279481394073094
"0508",0.90856004390607
"0509",1.32616659065186
"0510",0.495657613037098
"0511",1.32570008231855
"0512",-0.426511408069425
"0513",-0.826026176742247
"0514",0.76748604183116
"0515",-0.705050348159349
"0516",0.235322859113673
"0517",0.580569585396136
"0518",-1.73291499076904
"0519",-0.52211389854446
"0520",0.334400810731208
"0521",-1.62473085376681
"0522",-1.63944814529162
"0523",0.110382526860655
"0524",-0.796618871444489
"0525",1.26713443816988
"0526",-1.41183119829413
"0527",1.65052478513087
"0528",2.04581692016589
"0529",0.396940666861432
"0530",-0.00446254068621942
"0531",-0.0670149796300779
"0532",1.52296514653784
"0533",-1.95649978412803
"0534",-0.633936418302467
"0535",2.12069135762287
"0536",-0.518847700317873
"0537",-0.334938598966903
"0538",-1.40404824744239
"0539",2.13786158086329
"0540",0.339199761191366
"0541",0.207690534683757
"0542",-0.453401776107859
"0543",-1.23014489313225
"0544",0.459279938935183
"0545",-0.820748069431862
"0546",0.270645702384025
"0547",-0.21466849543313
"0548",-0.212401018301112
"0549",-0.465363997716825
"0550",2.61131630936706
"0551",0.379449119343977
"0552",-0.111818469959199
"0553",0.892777070974342
"0554",0.581639144823164
"0555",-1.37166762505008
"0556",-2.07891844597666
"0557",-0.748488781479761
"0558",1.29419712026452
"0559",-0.395617830402039
"0560",-0.432348474141384
"0561",-1.42784457857867
"0562",-0.0518978840290963
"0563",1.14415381355287
"0564",0.709338826152783
"0565",0.567331061929209
"0566",-0.249643025878065
"0567",-1.59118049799933
"0568",-0.673775324949935
"0569",1.21111141162392
"0570",1.16282158868116
"0571",0.317031972885904
"0572",0.784572812556438
"0573",-0.836428993532326
"0574",-0.144748252098275
"0575",-1.84944139616356
"0576",-1.95590769818709
"0577",-0.505870967467896
"0578",-1.84504823042369
"0579",-1.6539665138142
"0580",-0.16919735607004
"0581",-2.09751079858589
"0582",-0.479837166664767
"0583",0.526784041321977
"0584",0.265388490733348
"0585",1.48899351929522
"0586",0.987609360570035
"0587",0.623596061406269
"0588",-0.257673123327885
"0589",1.87340003773215
"0590",-0.512131639690439
"0591",-0.42205233101666
"0592",0.865250221858046
"0593",-0.456513822332621
"0594",-0.796209987220842
"0595",0.349253406456577
"0596",-0.202062683796326
"0597",-0.31663094508276
"0598",-0.373658292103905
"0599",-2.0085461527324
"0600",-1.83805018674556
"0601",1.81451014753181
"0602",0.177194345651254
"0603",-0.480449119926585
"0604",-0.60670149611946
"0605",0.749188696489022
"0606",-1.50153151589033
"0607",0.731024982170491
"0608",0.694585692592298
"0609",1.55527466201855
"0610",0.713461831115757
"0611",-2.75155725969157
"0612",-0.297161023978307
"0613",-0.984956901175076
"0614",0.768321493384462
"0615",-0.580825488037329
"0616",1.66848562910817
"0617",-0.845477957542863
"0618",0.876457121995321
"0619",2.0929197037817
"0620",-1.28348585612742
"0621",0.566246326789581
"0622",-1.41845678401006
"0623",-1.02545202301454
"0624",1.42898271895336
"0625",2.66144643472997
"0626",-0.561739654563203
"0627",0.0194226811435598
"0628",-0.246023025479953
"0629",-0.664948665333713
"0630",-0.476889480962324
"0631",-1.05173146277829
"0632",-0.0646390697690817
"0633",0.735097224575577
"0634",0.707970164557471
"0635",-0.876016054798656
"0636",1.28619586183121
"0637",-1.2490244561676
"0638",-0.78247772985625
"0639",1.15599725431604
"0640",-0.738864929207999
"0641",-0.263285451389579
"0642",-0.199636321216359
"0643",-0.448459293425857
"0644",0.0484720049476071
"0645",-0.0948488106287902
"0646",0.167562678357732
"0647",1.01614775466957
"0648",-1.31416929109144
"0649",0.950247432215465
"0650",-0.931174107153634
"0651",-1.29868035288867
"0652",-0.0923824815211444
"0653",-0.61357487375725
"0654",-0.606246043399196
"0655",1.10332218407076
"0656",0.923027859210216
"0657",-0.357866767925622
"0658",-2.3321482552435
"0659",-0.135897073479951
"0660",-1.74132320041967
"0661",-1.13777716458247
"0662",0.899576422913948
"0663",0.222445285692836
"0664",0.480467171763434
"0665",-1.90566838449253
"0666",-2.07561957902539
"0667",-1.03858714062984
"0668",-1.05657868787104
"0669",-0.453253751599407
"0670",-0.419923744993932
"0671",0.65061964239543
"0672",0.126853762638672
"0673",0.335019671750872
"0674",0.506898913615607
"0675",-0.61632495605965
"0676",0.554452139704808
"0677",-0.0340748034259147
"0678",0.0631127670793943
"0679",0.0570676278475304
"0680",-0.684581112640236
"0681",0.717523777378798
"0682",-0.514151013930351
"0683",-1.41001544371
"0684",-1.19803703995132
"0685",-0.875268692524297
"0686",0.0602042578267914
"0687",-2.2876717340666
"0688",0.267842774664523
"0689",1.12974620497294
"0690",0.266748190214035
"0691",0.561060466898154
"0692",-0.542733210231293
"0693",0.276624945583715
"0694",0.545988115648679
"0695",0.875175258660159
"0696",-0.838618057978074
"0697",-1.18593462527824
"0698",-0.0772824720793248
"0699",1.06868567665163
"0700",0.326853702310119
"0701",-0.467976074268351
"0702",-2.35037896545981
"0703",1.36731683797104
"0704",1.03803430087781
"0705",0.210260335888936
"0706",1.04699325205591
"0707",-1.06730567976405
"0708",0.280180100523324
"0709",-0.881850912976891
"0710",-0.250838687828661
"0711",-1.35769135099463
"0712",0.51674431366906
"0713",-0.444339407833009
"0714",-1.762658647508
"0715",-0.573954886963847
"0716",-0.745140275722655
"0717",-0.924821901740165
"0718",-1.06994596933439
"0719",-1.09862722092571
"0720",-0.248516349204877
"0721",-1.03207889237403
"0722",-2.0268517111267
"0723",0.912760313706167
"0724",0.840872835450357
"0725",0.248953578708378
"0726",-0.603317219322548
"0727",0.231773097067029
"0728",-0.880371718815406
"0729",1.3970147901385
"0730",1.22498577539515
"0731",0.913534390252762
"0732",-0.221550215711323
"0733",-1.3387857957842
"0734",-0.0924076103178001
"0735",0.397176114832878
"0736",-1.06968889948683
"0737",-0.954411646877216
"0738",0.54400017572399
"0739",0.23311978717845
"0740",-0.603108699098437
"0741",0.249179557081404
"0742",0.326016336087477
"0743",-0.313376006873757
"0744",-1.69719311737986
"0745",-0.688176126961693
"0746",0.574493167348818
"0747",-0.249841287020271
"0748",-0.0568723918650021
"0749",0.686880005290524
"0750",-0.309118413130839
"0751",-0.515742532295509
"0752",-0.33823961868256
"0753",0.648221595912681
"0754",-0.815401042120714
"0755",-1.9982656773971
"0756",0.93041060063103
"0757",-1.27282154789025
"0758",-0.552280336613405
"0759",1.9868961530014
"0760",-0.701107634988451
"0761",0.119936400316954
"0762",-1.46109767768718
"0763",-0.211795215973849
"0764",0.614690430408744
"0765",-0.554190433253711
"0766",0.772626848231399
"0767",-1.17058876796442
"0768",-0.269555269148266
"0769",0.951079275247246
"0770",-0.506153504032846
"0771",0.122159661956968
"0772",0.638082803903891
"0773",0.586743390795636
"0774",-0.512883287074333
"0775",0.484943000757375
"0776",-0.173668277653583
"0777",2.18946889328545
"0778",0.741275560544616
"0779",-0.175075632488968
"0780",-0.279778895246773
"0781",-0.894081347235532
"0782",-0.220842277448706
"0783",-0.649580736670022
"0784",2.35802075725402
"0785",-0.96051975052001
"0786",-0.00630916448151888
"0787",-1.01476565752212
"0788",-0.640443421531093
"0789",-0.580372903431065
"0790",-0.414964240334362
"0791",0.048895526618059
"0792",0.191771253761976
"0793",0.307269424887056
"0794",0.82551753176388
"0795",1.23350716908125
"0796",1.22760319218217
"0797",-0.858609490850972
"0798",-0.336130879067234
"0799",1.17708319230313
"0800",-0.689307073296737
"0801",0.219317328680477
"0802",0.257713611144158
"0803",0.831544419699047
"0804",0.572026728218108
"0805",1.9381163971641
"0806",0.0663981427905015
"0807",0.673419449886404
"0808",0.0651382882673047
"0809",1.00712682062765
"0810",0.546127098529489
"0811",2.07117554707212
"0812",1.19856539816871
"0813",1.01862421398274
"0814",0.411655249981321
"0815",1.27386096713521
"0816",-0.906473391722705
"0817",-0.312556125750708
"0818",-0.137611655122532
"0819",1.55114545835986
"0820",-0.864764855691984
"0821",-0.46006536218968
"0822",1.20335465910633
"0823",-1.0154663321606
"0824",-2.09883435585643
"0825",-0.190182429454142
"0826",-1.57262533701821
"0827",0.472178633053158
"0828",-1.32728306465312
"0829",-0.241523299714997
"0830",0.209096834443116
"0831",0.96009903107936
"0832",-0.597184996201302
"0833",-0.177799925388469
"0834",-0.806322560430655
"0835",0.711052406059977
"0836",0.0669940347282261
"0837",1.07953520597183
"0838",0.483017370189565
"0839",1.77922205201726
"0840",0.756221941497093
"0841",-1.01995040862304
"0842",0.648313654750485
"0843",1.42938517941818
"0844",0.129165595510228
"0845",-0.181803113433365
"0846",-0.572201908981397
"0847",-0.833250373548758
"0848",-2.72392590602127
"0849",-1.26330558175637
"0850",-0.75853737569667
"0851",-0.817697097352588
"0852",0.989953581361818
"0853",0.162976807447122
"0854",-0.432400980982289
"0855",0.75259568768961
"0856",-0.232272545279866
"0857",0.98211501527948
"0858",-1.01797916127703
"0859",-0.68146032146489
"0860",-0.685075868240599
"0861",1.33626216764976
"0862",-0.160040556737724
"0863",-1.551379962419
"0864",-0.079480820995928
"0865",0.948042088632142
"0866",0.908538286626865
"0867",0.237795869976537
"0868",0.598771080806062
"0869",-0.346683790047369
"0870",0.298291826616104
"0871",0.148338256201002
"0872",-0.65831013201356
"0873",-0.283474711078978
"0874",0.536584227898042
"0875",0.956910962630237
"0876",0.179433001242673
"0877",-0.055917795093358
"0878",0.488325058211714
"0879",0.0145390300135321
"0880",-1.85692972103624
"0881",1.69422823615234
"0882",-1.54855796616768
"0883",-2.34122791776122
"0884",0.150224554237861
"0885",0.34798083423482
"0886",0.375162832677606
"0887",0.52010066595618
"0888",1.24253111440142
"0889",2.03143207546948
"0890",0.567148364411035
"0891",0.26508672852031
"0892",-1.18368849312022
"0893",1.40371940699904
"0894",0.836851621612977
"0895",0.879952172317578
"0896",0.60327254310822
"0897",0.146517364562658
"0898",-0.748860119067603
"0899",-0.0685235838431754
"0900",1.34275943246276
"0901",0.341192706685956
"0902",-0.0545697413240972
"0903",0.836148726616474
"0904",-0.422276255123594
"0905",-0.980038154834741
"0906",0.153381112723804
"0907",-0.0140396580574527
"0908",0.151912883582209
"0909",0.223101862578895
"0910",0.964426267632499
"0911",0.662425659275192
"0912",0.123586786113906
"0913",-0.208681026395996
"0914",0.499284670178084
"0915",1.14944766697986
"0916",-1.42874436823363
"0917",-2.4771722815132
"0918",0.516033863310009
"0919",1.17605444858761
"0920",-1.05319604046974
"0921",0.915528038504112
"0922",0.395706320278891
"0923",-0.948406333289562
"0924",0.222970732830072
"0925",-0.0102151310849481
"0926",0.520521103983723
"0927",-0.779864834092882
"0928",-0.446693619629705
"0929",1.27201009706738
"0930",-2.33534116252436
"0931",-1.52840203854591
"0932",0.394356351805535
"0933",-0.148334432087297
"0934",1.29643193190081
"0935",0.0752792316400345
"0936",0.363999553322072
"0937",1.60782704299277
"0938",0.609978525690223
"0939",0.184339586855211
"0940",0.304117430160499
"0941",-0.232736210163434
"0942",-0.893119365799045
"0943",0.908237185878168
"0944",-0.783473240405299
"0945",-0.00278303040364775
"0946",0.815478021901107
"0947",0.316325726863343
"0948",1.17759616908242
"0949",0.9313391360505
"0950",-0.875778774214367
"0951",1.00701342405504
"0952",-1.42037799567862
"0953",0.637029282814397
"0954",-0.399608812457358
"0955",0.183526573568663
"0956",-0.232112896101768
"0957",-0.157976592259957
"0958",0.838784714727899
"0959",0.476061264579387
"0960",1.17492813580431
"0961",0.981782944451116
"0962",2.7137027548503
"0963",1.78866381778508
"0964",0.388825287851808
"0965",-0.742270839786199
"0966",0.577535345576544
"0967",-0.864480278249368
"0968",-0.948550680998903
"0969",0.753288640180369
"0970",-0.181509994310924
"0971",-0.201871597786087
"0972",0.309497186646582
"0973",0.811891781727118
"0974",-0.460742596839974
"0975",0.82300082734865
"0976",0.603735537240237
"0977",0.674444630398401
"0978",0.568036624910349
"0979",-1.50617791480458
"0980",0.0833791526242869
"0981",1.23003595183408
"0982",-0.769412132478182
"0983",1.72066873621415
"0984",0.0656283922917778
"0985",-1.70536658596942
"0986",-0.0769205172187451
"0987",0.660633085843884
"0988",-0.021819529884551
"0989",0.368484860050338
"0990",-1.40839154792591
"0991",-0.230962499354765
"0992",1.09222360696087
"0993",0.651752611280241
"0994",-0.44985401588451
"0995",-0.646561522561963
"0996",-0.776711693254604
"0997",-0.136475821493192
"0998",-2.03020735841121
"0999",0.391876933675057
"1000",-1.44057417500774
"1001",-1.35434732926535
"1002",-0.706079654407169
"1003",-0.369707600363187
"1004",-0.460810177059868
"1005",-0.516065302759522
"1006",-0.0663614979279614
"1007",-0.628624934378763
"1008",1.10997744215564
"1009",-0.312177964762884
"1010",2.00700486047344
"1011",-0.199741514711856
"1012",-0.629925501883623
"1013",-1.42769561673606
"1014",-0.0200719792434664
"1015",-1.97640672955643
"1016",-0.891280354235217
"1017",0.810930747439264
"1018",-1.1110358404263
"1019",-0.274851061121162
"1020",1.27875352788506
"1021",-0.577000499190143
"1022",0.254461818798594
"1023",2.44904797097908
"1024",-1.36942280161027
"1025",-0.490295509449893
"1026",1.02569085057708
"1027",-1.53596366206246
"1028",-0.116015198137172
"1029",0.347062697937402
"1030",0.169923584197595
"1031",-0.596965980998018
"1032",1.58376357449857
"1033",-0.325872865295713
"1034",0.631892385120956
"1035",0.623136884559552
"1036",0.364054813877063
"1037",-0.191699411474625
"1038",0.501738550892558
"1039",1.13012960021181
"1040",1.9491889303337
"1041",0.737485088012192
"1042",0.153189846252589
"1043",-0.0142885917923545
"1044",1.67644073166225
"1045",-0.313518848425702
"1046",-0.206082003384471
"1047",0.926826877157887
"1048",2.03259679409559
"1049",-0.63060111463507
