"ID","Y_star"
"1050",-1.12105449963783
"1051",-0.829024854688097
"1052",-1.22038271881486
"1053",0.110669726122794
"1054",0.746443192742513
"1055",1.35620722168014
"1056",-1.55241228976423
"1057",0.00735838437683806
"1058",0.303438490116793
"1059",-1.45053330630225
"1060",-0.0133212831785763
"1061",-2.65961205387333
"1062",-0.843273121343431
"1063",0.120195032391816
"1064",1.00369171904094
"1065",-0.438155788396191
"1066",-2.03911267147208
"1067",1.22043613757472
"1068",1.5421807695495
"1069",2.79835884791513
"1070",0.733952621083626
"1071",1.54930813409486
"1072",1.33060447354894
"1073",-0.103189045344687
"1074",-0.0468694339379029
"1075",-0.176298706498926
"1076",-1.97368882995893
"1077",-0.987360705301744
"1078",1.89640117826775
"1079",-0.231504786132486
"1080",-1.87129855878008
"1081",0.377931256858157
"1082",-0.55679691280281
"1083",-2.33044662937033
"1084",-0.973195471960597
"1085",-0.259386356932393
"1086",0.981406726707479
"1087",0.0168894777565134
"1088",-1.72145083426443
"1089",-0.0928605299460024
"1090",-0.223019927164968
"1091",0.0302317418855135
"1092",-0.522381193928111
"1093",1.67695382868028
"1094",0.0756155505040274
"1095",-1.26678551648097
"1096",-0.379512777915986
"1097",-0.238838687861266
"1098",-1.92441079046325
"1099",-0.660848488193838
"1100",-1.04508083723295
"1101",1.32721671005327
"1102",0.139623756085177
"1103",-0.285554656828097
"1104",-0.852327378163074
"1105",0.393626753887374
"1106",0.117324391597613
"1107",-2.5369642043277
"1108",0.337517577892084
"1109",-1.49713762975625
"1110",1.99887721098176
"1111",0.477612243924922
"1112",0.213673912620344
"1113",0.421700811962805
"1114",1.36160663230218
"1115",1.28061764211313
"1116",0.50117884389072
"1117",0.146179686022005
"1118",0.63026819711494
"1119",-1.73430752191742
"1120",1.7212737360757
"1121",-0.618756045723701
"1122",-0.585997742690487
"1123",-0.543054550354775
"1124",-1.46763017995454
"1125",-1.31275205314463
"1126",0.767023087828132
"1127",0.784347695127545
"1128",-0.705120682954871
"1129",-0.131779770371258
"1130",1.22331436093925
"1131",-0.547135813501563
"1132",-1.22978206353099
"1133",0.914519790467616
"1134",-0.557337322102996
"1135",-0.559438678068704
"1136",-0.0892547366083022
"1137",-0.439605991906057
"1138",-0.1852079746905
"1139",-0.86684268370645
"1140",0.57183332322478
"1141",-0.465769291850521
"1142",0.387947149654921
"1143",-0.00653432689031502
"1144",-1.10687743953989
"1145",0.238908886489928
"1146",1.30830884581341
"1147",-0.443895210245448
"1148",0.529065414389075
"1149",1.18033113771252
"1150",0.475792113447068
"1151",0.963065017764695
"1152",-0.544463081759019
"1153",-1.099049658486
"1154",0.0465305498994459
"1155",-0.174968725756895
"1156",-0.890611536413341
"1157",2.32488843177411
"1158",-0.179427094338933
"1159",0.0916917723482005
"1160",0.458090608714806
"1161",-0.708815603264386
"1162",-0.090891915782572
"1163",-0.34991799267809
"1164",0.164677893505839
"1165",-0.178235729580205
"1166",0.798808354733182
"1167",0.195603547684166
"1168",0.279265472350477
"1169",0.0164256172401068
"1170",1.63313924802184
"1171",1.15056018697219
"1172",0.17593729421847
"1173",0.342344933873304
"1174",0.392059432139372
"1175",0.834197463002938
"1176",-0.148932176843248
"1177",-1.48106185142408
"1178",1.03787771932444
"1179",-1.34362970218433
"1180",-0.142052843173864
"1181",2.50036851357863
"1182",-0.628815461186975
"1183",0.928888161924907
"1184",1.53774253250712
"1185",-1.29423277309036
"1186",-0.17351019630713
"1187",1.39125760489108
"1188",0.1952116947094
"1189",0.139817803131758
"1190",0.426736202534224
"1191",0.319354211932603
"1192",-0.91758254291187
"1193",-0.390465587037617
"1194",1.12977917119834
"1195",-0.659373499583695
"1196",-0.616687841103171
"1197",1.00998126071863
"1198",-1.21833926005227
"1199",-0.0505015576558964
"1200",-0.215349341409369
"1201",-0.527015765696569
"1202",0.0221309150082812
"1203",-0.373131316306082
"1204",-1.11680185423404
"1205",-0.863570578992498
"1206",-1.08892404653954
"1207",-2.82580931672421
"1208",1.39527402306327
"1209",1.75532662152428
"1210",0.972166755180223
"1211",0.701226563060755
"1212",0.750780845550454
"1213",0.00082328208977966
"1214",-0.30933080327738
"1215",-0.848437104093333
"1216",-1.09703911569946
"1217",-0.412575738827166
"1218",0.547015440134289
"1219",-0.605541849955602
"1220",-1.12849617846206
"1221",-0.194890299445368
"1222",0.821424378575694
"1223",-0.75129485313616
"1224",0.69838833775307
"1225",-1.23070812942418
"1226",-0.926847423679519
"1227",0.292727560068938
"1228",-1.94097076552241
"1229",0.431395522806425
"1230",0.593131327955171
"1231",0.344641396864082
"1232",-0.812992832461484
"1233",2.65182718364965
"1234",-1.37146588608379
"1235",0.28961873592598
"1236",-1.36422639566446
"1237",-1.38303727900239
"1238",-0.321488637457051
"1239",0.319477326747105
"1240",-0.242317320214115
"1241",-1.28410996304439
"1242",0.0500970086438278
"1243",-1.34323094530631
"1244",1.22170794639391
"1245",-1.43199119627449
"1246",-1.16658906395797
"1247",1.86445398382603
"1248",1.44837808436024
"1249",-0.66494508055721
"1250",-0.595596699067569
"1251",-1.95018526785222
"1252",-1.38804027224431
"1253",0.845966706366354
"1254",-1.10253221635445
"1255",0.503504948045295
"1256",1.54939866586393
"1257",1.76327631899956
"1258",-1.44481665308502
"1259",-0.795048751104512
"1260",-1.9821188206868
"1261",0.0907281096993904
"1262",-1.18461009069482
"1263",0.22209032433789
"1264",1.04453938226952
"1265",-1.45693511547059
"1266",-0.213145448623292
"1267",0.213174610098907
"1268",0.365264127733011
"1269",-0.265840769567148
"1270",-1.35745645698131
"1271",-0.658809900911707
"1272",2.05555560056133
"1273",-0.656367901282935
"1274",0.0272918332119128
"1275",-1.28327314193816
"1276",0.817075838592404
"1277",-0.430753830643869
"1278",-1.78354781342288
"1279",0.555217865370383
"1280",-0.435975424838478
"1281",0.272869738087331
"1282",-1.73327658761939
"1283",-2.12043439039001
"1284",-0.832674752330974
"1285",1.52724491216909
"1286",1.09872795705338
"1287",-0.437808543519477
"1288",-0.825325674860942
"1289",-1.14889757949489
"1290",-0.930875435635067
"1291",-0.230949917575126
"1292",0.514016823102258
"1293",1.79891787371208
"1294",0.891993968322888
"1295",-0.202344524027115
"1296",1.22643073304122
"1297",-0.461193007661458
"1298",-0.872982289356677
"1299",-0.512783588239583
"1300",-0.381580310988319
"1301",0.0330924893955947
"1302",0.65901435420083
"1303",1.11990265941193
"1304",1.77790581540952
"1305",-0.937595769759415
"1306",-0.566792932013777
"1307",-1.71997600142938
"1308",0.678225912806414
"1309",1.73566008571657
"1310",-1.06415010408556
"1311",0.304784564223922
"1312",0.178685971100692
"1313",0.655336116542842
"1314",0.444710143005182
"1315",-0.399213498320844
"1316",0.542152597332501
"1317",1.26836643947107
"1318",-1.25326584512588
"1319",0.456385077756119
"1320",-1.31283174187117
"1321",0.342427721851194
"1322",0.223080599788889
"1323",0.49453563323739
"1324",1.31805685966267
"1325",-0.687885416782217
"1326",-0.254676986740577
"1327",-0.0795710225022148
"1328",0.0276492873897853
"1329",2.26064719308433
"1330",0.823191220798515
"1331",-1.74149481387711
"1332",0.410236869527079
"1333",-0.473844142280754
"1334",-0.357991813840365
"1335",1.88304055134562
"1336",0.286709185320958
"1337",-0.504840307568856
"1338",-2.29596155288536
"1339",-0.111919374821812
"1340",1.19821805163898
"1341",-0.608332054990393
"1342",-0.503173527538712
"1343",-1.44404695195752
"1344",-1.03004239879309
"1345",-0.556334714363606
"1346",-0.290286081870883
"1347",0.683273821336567
"1348",-2.2072352764121
"1349",-0.143467868727266
"1350",-0.0885645859608652
"1351",-0.157128149142251
"1352",1.48133462761921
"1353",1.85999256677495
"1354",0.496337362486453
"1355",-0.23354084784659
"1356",0.108413732407692
"1357",-1.76479412165617
"1358",0.937426456498636
"1359",1.34992400224371
"1360",-0.216134454575388
"1361",0.352650865269696
"1362",-1.15816318886856
"1363",-0.105294044942044
"1364",1.75776893432526
"1365",0.428209830062644
"1366",-0.378066264739226
"1367",-0.323429157613716
"1368",-0.0321525119204029
"1369",0.439748603921586
"1370",-0.998970331583891
"1371",0.356607634888103
"1372",-0.860469424660815
"1373",1.37240881601762
"1374",-0.464351612900239
"1375",0.221800723680959
"1376",0.730586113821887
"1377",0.751292664610976
"1378",0.754001833308081
"1379",-1.710736937318
"1380",-0.907994092891122
"1381",0.584490392396536
"1382",-0.571561392610363
"1383",0.266031523999522
"1384",0.736615552379359
"1385",-0.453308473784675
"1386",-1.0101215868398
"1387",-1.15921047919985
"1388",0.144470525186742
"1389",0.117859340146071
"1390",-0.28270695995344
"1391",-0.319026243472535
"1392",0.9561046780905
"1393",0.677367105755122
"1394",0.452099899139379
"1395",-1.26753326539655
"1396",1.10063343590055
"1397",0.170299444579974
"1398",1.46378852787392
"1399",0.38627374687948
"1400",-0.254046353510701
"1401",0.0864452112799584
"1402",-0.174822051293231
"1403",-0.0642145965089965
"1404",-0.308354071168357
"1405",-0.523727645921732
"1406",0.159163925605361
"1407",0.118288894208524
"1408",-1.24922993668458
"1409",0.206959329836701
"1410",0.610977190132979
"1411",0.371347884653314
"1412",0.70234934149691
"1413",-2.14144057583161
"1414",-1.71928890733078
"1415",-0.133201495159274
"1416",0.54798792771591
"1417",-0.00573342531681111
"1418",0.146153621916439
"1419",-0.252034888509452
"1420",0.875043745071657
"1421",0.307253630700186
"1422",0.318259108911766
"1423",0.86990881769506
"1424",0.178356777348818
"1425",1.32236447072845
"1426",-0.705760096405235
"1427",-0.347484873988926
"1428",-1.10462312568996
"1429",-0.816734267656167
"1430",0.70297469988626
"1431",-0.624382235676449
"1432",1.07937423928667
"1433",-1.09669536520896
"1434",0.223801010251568
"1435",0.436905882945927
"1436",0.225475869617135
"1437",-0.524394621262433
"1438",1.15906190300959
"1439",0.739928742278452
"1440",-0.573365859493132
"1441",-1.38888477216319
"1442",0.245626026447578
"1443",1.24199069749066
"1444",-1.11904157324082
"1445",0.411274137969267
"1446",0.0270959935598605
"1447",0.0640996892821451
"1448",1.36698605173766
"1449",1.02787507787583
"1450",2.02026016834513
"1451",0.640788925094802
"1452",0.417327190670876
"1453",0.0980410692689953
"1454",1.02395481182059
"1455",-1.30223141242479
"1456",0.605947343196623
"1457",0.48337135745332
"1458",0.206195180730131
"1459",-0.711013942059272
"1460",0.819720997033944
"1461",0.106934068251898
"1462",0.297888617169195
"1463",0.0171162852682729
"1464",0.274642554115145
"1465",-1.27453525529521
"1466",-0.81780363427075
"1467",0.0364144414901854
"1468",1.84596691124374
"1469",0.812436350030204
"1470",-0.266529490177805
"1471",-1.05385938215711
"1472",1.6047205661636
"1473",0.952732270233896
"1474",-0.452586512916709
"1475",0.522839413765498
"1476",-1.16960072287657
"1477",0.790342722955291
"1478",0.159884559184048
"1479",1.87956664941624
"1480",0.352393986498461
"1481",1.4438049486905
"1482",-0.343208823415428
"1483",0.0940448505263538
"1484",-0.827601957423837
"1485",-0.722316495104982
"1486",-0.0267482298135493
"1487",0.867126760890178
"1488",0.00968886250362912
"1489",-0.749004652886457
"1490",0.53055629568292
"1491",0.605766772514562
"1492",1.16693786230812
"1493",-0.844972819960348
"1494",0.113249642106491
"1495",0.382283009828075
"1496",-1.02457501365569
"1497",-0.927951311261201
"1498",0.302903541280576
"1499",0.0377153603394551
"1500",0.61805647167476
"1501",-0.989720790337351
"1502",1.36108744891945
"1503",1.14353564729032
"1504",-2.14126526187916
"1505",0.252822224231573
"1506",-1.53326686735804
"1507",1.04160828805993
"1508",1.23376764252204
"1509",-0.753559249653609
"1510",-0.984005180177188
"1511",0.364288358583039
"1512",0.843687781136836
"1513",0.214535103801963
"1514",0.633334374379904
"1515",0.293673172007418
"1516",-2.14030156553903
"1517",1.51916564743272
"1518",0.642447148637338
"1519",-0.33779651760009
"1520",0.920303350762236
"1521",-1.7037098243678
"1522",-1.4557590923375
"1523",-0.285173916755639
"1524",0.562658688822148
"1525",0.361455600223521
"1526",-0.571950177640229
"1527",0.886369621097458
"1528",0.252752144706092
"1529",0.0796061375277219
"1530",1.93123794251261
"1531",-1.22681167941696
"1532",-0.091908131913928
"1533",-2.16049678496943
"1534",-0.308126487006044
"1535",-0.255510198552437
"1536",-0.648656500989813
"1537",-0.0263395700662655
"1538",2.14454759234031
"1539",0.37466910815427
"1540",0.173116147356472
"1541",-0.54011598373548
"1542",-0.49477643939601
"1543",-1.17366108002507
"1544",0.516856209311966
"1545",-0.155489881787233
"1546",1.14982094922993
"1547",-1.94255202432995
"1548",1.60379484581196
"1549",1.27371163155338
"1550",0.668734529666624
"1551",1.44894402344925
"1552",0.11238355017066
"1553",-1.09901540136997
"1554",-0.00916948827738243
"1555",0.884618647291198
"1556",-0.820392208332119
"1557",0.977725426330922
"1558",-0.136215810277771
"1559",-1.09423870188414
"1560",1.46921018120017
"1561",-0.664053404510835
"1562",-0.442010642647131
"1563",0.0215302301294423
"1564",0.617120847710399
"1565",0.876400469413845
"1566",0.44402761528171
"1567",0.240703253477925
"1568",0.287246894870289
"1569",2.06996980972417
"1570",0.45034125617007
"1571",0.597318845295847
"1572",-1.83885897235195
"1573",1.69047101912723
"1574",0.082286791274733
"1575",0.729150971126644
"1576",0.997300197999624
"1577",0.0598823770755431
"1578",0.628425274668284
"1579",-0.387025327794184
"1580",0.399824348595943
"1581",-0.416231865810054
"1582",-1.3641291300188
"1583",0.749316910281871
"1584",-0.0317099896046439
"1585",-1.28325147946014
"1586",-0.700684939194179
"1587",-0.827286251875692
"1588",1.04414274506018
"1589",-1.04953022216586
"1590",0.613075475111886
"1591",-0.0165733230063565
"1592",-0.510491267868431
"1593",-1.22479131370384
"1594",-0.133541334649624
"1595",-1.32365159797294
"1596",-2.4240671365924
"1597",-0.524424554053131
"1598",-1.91915102472285
"1599",1.03675913638043
"1600",0.511794580300347
"1601",0.377175121414289
"1602",0.0229720604748317
"1603",0.127822511768492
"1604",-0.0640230297741054
"1605",0.148676107793172
"1606",0.556264537304665
"1607",0.393200830678379
"1608",1.07311349927414
"1609",0.521427415886332
"1610",0.304813320670857
"1611",0.0369927749024316
"1612",-0.560987279352358
"1613",-0.496663514109922
"1614",-2.51601766324077
"1615",0.649446148611055
"1616",0.00904132766692358
"1617",-0.0136500512951022
"1618",-0.905903507004014
"1619",0.233734571280798
"1620",-0.361965483799711
"1621",-0.464622090501233
"1622",-0.165427361329712
"1623",-0.419979303891374
"1624",-0.852968253610323
"1625",-1.74122988274041
"1626",0.0326853574947018
"1627",0.743695059318278
"1628",-0.410114080345822
"1629",0.338738897565071
"1630",0.552217734786171
"1631",-1.32901369873098
"1632",-1.69488035132461
"1633",-0.178314149568241
"1634",-0.0456511322550509
"1635",1.71353432677631
"1636",-1.9711272290759
"1637",1.41595792833718
"1638",0.577565323241267
"1639",1.79838939922825
"1640",0.359080850885952
"1641",1.67958528554527
"1642",-0.272943612284986
"1643",-0.576185160307535
"1644",0.988889481194296
"1645",0.223557131716522
"1646",1.5376941349374
"1647",0.575627814183436
"1648",-0.409421107823873
"1649",0.193361560370431
"1650",0.498347077986437
"1651",0.164982716498579
"1652",-0.00284112925371877
"1653",0.721523575509506
"1654",-0.608171840721344
"1655",0.341055177485013
"1656",-0.295120936732608
"1657",-0.533219743314066
"1658",-1.27535136813991
"1659",-0.722475942792802
"1660",-0.184356065432868
"1661",-0.993640851213561
"1662",0.75042647145364
"1663",0.547858769098741
"1664",0.314105067567879
"1665",0.997646351903967
"1666",1.37816148681584
"1667",1.47141482050132
"1668",1.02131931825787
"1669",-0.624614029484375
"1670",0.489669099053915
"1671",-0.538429055408277
"1672",-0.187551570493783
"1673",0.644408268774067
"1674",1.0415965099925
"1675",-0.671476071211401
"1676",0.645352551449511
"1677",0.0929560103610097
"1678",0.778797543999139
"1679",0.279394061783113
"1680",1.57204854959361
"1681",-0.493392004541667
"1682",1.61747377812642
"1683",1.77437775480202
"1684",1.28532172813977
"1685",-1.05005195384554
"1686",-0.415351860807954
"1687",-0.0603403074266945
"1688",1.22871967371737
"1689",0.934003501032855
"1690",0.556795811287686
"1691",0.31650620400676
"1692",1.03800707498899
"1693",-0.397361187887377
"1694",-2.16033123494835
"1695",-0.7683207596163
"1696",-0.909821022416838
"1697",0.258466051430804
"1698",-2.10548480415097
"1699",-0.751670690784279
"1700",0.800554570250722
"1701",1.97101590629973
"1702",-0.108424604156919
"1703",-0.679609273009219
"1704",0.74937883084581
"1705",-0.708779190176775
"1706",2.76757417524408
"1707",-1.87046983376804
"1708",-0.541802666377353
"1709",-1.24834501349517
"1710",1.49517260415263
"1711",-0.500619720674672
"1712",-0.454169020970397
"1713",1.74583283040963
"1714",0.654618570949587
"1715",-1.81560400901836
"1716",-1.83313645596383
"1717",1.26346821182756
"1718",-1.49722137014395
"1719",0.146506033422748
"1720",1.33236633580268
"1721",0.818494481027733
"1722",-0.43621801351995
"1723",1.21523512355213
"1724",-0.362668129897545
"1725",0.94905197099164
"1726",-0.947280006819668
"1727",-0.513397823395985
"1728",-0.65258548069351
"1729",-1.39820519048709
"1730",1.67499018195934
"1731",-1.49674967435446
"1732",0.184621419732172
"1733",0.365216918250397
"1734",-0.167248126459522
"1735",-0.162407572558572
"1736",1.0433681086632
"1737",1.45004075921962
"1738",-0.532891198172866
"1739",-0.567166931242948
"1740",0.538667279897356
"1741",-0.186968719132351
"1742",1.0919084879496
"1743",1.21074053051193
"1744",-0.159618429287652
"1745",-0.163556068650017
"1746",0.0330510266583492
"1747",-0.104861858695828
"1748",1.32309279063738
"1749",0.753153479533172
"1750",0.699827345081477
"1751",-3.20966524910339
"1752",-1.59076960332551
"1753",-0.965765049118678
"1754",1.35970767607241
"1755",1.81417921679734
"1756",-0.779004133081183
"1757",-0.383178132697431
"1758",0.109663914236133
"1759",1.08289160138236
"1760",-1.68124612617453
"1761",-1.5911062734698
"1762",1.46296184549336
"1763",-0.462725541207728
"1764",0.311168904247453
"1765",0.881168404708918
"1766",-1.31077974333511
"1767",-1.52612384149088
"1768",-0.319526061628488
"1769",-0.589516449283459
"1770",-0.769705651133552
"1771",0.388548887021103
"1772",-0.853204994157694
"1773",2.22603306829156
"1774",-1.3124646167382
"1775",-1.98879582571324
"1776",-0.478003633097379
"1777",-2.40508691198685
"1778",0.0187884136643498
"1779",-0.653210944400455
"1780",-0.741449533006808
"1781",1.22959660512202
"1782",-0.701140437327085
"1783",0.0037283313421379
"1784",-0.228610249466467
"1785",-0.827493891024422
"1786",1.01808784821874
"1787",0.929868548543913
"1788",-0.847862217470779
"1789",-0.889666171895538
"1790",0.972986094263582
"1791",0.435588943085548
"1792",-0.695605098172621
"1793",-1.66638221745566
"1794",-0.132683254814775
"1795",0.664907063161045
"1796",-0.541387924871826
"1797",-0.0339985284479058
"1798",-1.16228240624428
"1799",1.32436125812223
"1800",1.18151857977308
"1801",-0.104609410153831
"1802",1.89436712627587
"1803",-2.46197106529261
"1804",0.394409911090848
"1805",-0.243406989059509
"1806",1.34390828945952
"1807",0.506555157596205
"1808",-1.25164459233134
"1809",-1.43087054363347
"1810",0.849959809627001
"1811",0.239065579492409
"1812",-0.541831503309255
"1813",2.36952824432537
"1814",0.0111702123911642
"1815",0.902585177827009
"1816",1.06044680196958
"1817",0.216988899409641
"1818",0.569843379607251
"1819",-0.467140631566143
"1820",0.622980348570071
"1821",0.00011497540074835
"1822",-0.0660691958293436
"1823",-1.01306718907757
"1824",0.699158373950355
"1825",0.071078934594193
"1826",-0.0151673321902161
"1827",0.338613967983264
"1828",0.340487726475824
"1829",0.435280302119418
"1830",-0.130147517326819
"1831",-0.260414765609671
"1832",-0.356380096572951
"1833",-2.86391206622553
"1834",-0.544966414742982
"1835",-0.542015296247196
"1836",-0.0128442860007752
"1837",-0.71836325067599
"1838",-1.39520368380464
"1839",-1.57725425381727
"1840",-1.21821827907217
"1841",0.460325021142468
"1842",0.172349695622056
"1843",-1.99698991401673
"1844",0.353185716128196
"1845",-3.04818040531598
"1846",0.614772773366171
"1847",-0.378796031537268
"1848",-0.734005778678061
"1849",0.766993059443844
"1850",-1.16913258782472
"1851",-1.41363497174722
"1852",-0.214552493572397
"1853",-3.03330464360804
"1854",-1.01564449472771
"1855",-0.016588922857921
"1856",1.07508823475048
"1857",-0.104015266837887
"1858",-0.741307387338798
"1859",0.209453440845881
"1860",-0.382269130571995
"1861",0.298939609575058
"1862",-0.97703332654159
"1863",0.0357091309895756
"1864",-0.230499881792383
"1865",-1.23155272155681
"1866",0.119802866327537
"1867",0.19314609718052
"1868",0.580905797270612
"1869",0.0733445056218617
"1870",-0.629837340854763
"1871",-0.811237098857652
"1872",-0.0385096514988324
"1873",1.58276099769315
"1874",-1.48137395159753
"1875",0.628185581032807
"1876",-0.854944969166408
"1877",-0.271102689947682
"1878",-1.93995450896513
"1879",-1.02455078476013
"1880",-0.221892880883385
"1881",2.29753196352532
"1882",1.29114656193607
"1883",-1.62080575942539
"1884",1.69930426262568
"1885",-1.17169369369659
"1886",0.192866583374256
"1887",1.56099134395781
"1888",0.110968016733668
"1889",-0.340496080269797
"1890",0.595909040449993
"1891",-0.900225500065585
"1892",0.19504861672945
"1893",0.501808320449398
"1894",0.801753541266314
"1895",-1.16931327857862
"1896",0.156408696906217
"1897",-0.886149447432051
"1898",0.129199513271147
"1899",0.295045187975755
"1900",-0.457614235371778
"1901",-0.844541834077344
"1902",0.091871019958982
"1903",-1.43429734644324
"1904",-1.04007973116643
"1905",1.06932596084496
"1906",0.700252021863576
"1907",-1.47016547437209
"1908",0.145121660679011
"1909",-0.169551811960939
"1910",-1.04671996866722
"1911",0.303153296946228
"1912",-1.17761222697016
"1913",-2.35634282043014
"1914",1.449621785891
"1915",2.20522158761817
"1916",-1.35409796166091
"1917",0.694846537295385
"1918",-0.66057092047873
"1919",-0.488002416946967
"1920",-0.734144539935244
"1921",0.52602243133745
"1922",-1.50554024728298
"1923",-0.972507932121078
"1924",-1.05509770422044
"1925",-1.08879125101656
"1926",-0.454615063925297
"1927",-0.275112881843776
"1928",-0.634612039410857
"1929",-1.44275194079656
"1930",-1.2435864593529
"1931",1.6874687880161
"1932",0.23079162534549
"1933",0.368112935226371
"1934",-0.375312817759503
"1935",0.580770622546345
"1936",-0.176896504132273
"1937",-0.613411471485585
"1938",-0.952408466305994
"1939",0.53588454584555
"1940",0.645659467155286
"1941",-0.0529131239404641
"1942",1.61490769782579
"1943",-0.637137583122082
"1944",-0.0805642971686383
"1945",0.0377638275434208
"1946",0.00860708506775536
"1947",0.938630684498795
"1948",-1.23831867686157
"1949",1.40119112598963
"1950",-0.0193651281362918
"1951",0.540082654018708
"1952",-0.946511614236482
"1953",1.39323299307979
"1954",-2.34182436598433
"1955",-2.00980573165408
"1956",0.350587072837454
"1957",0.716033756029316
"1958",0.326957036325343
"1959",2.22780498539178
"1960",2.04581836591794
"1961",1.8581436735173
"1962",1.45692930435958
"1963",0.345150147945207
"1964",-0.911980181062944
"1965",-0.772896213111319
"1966",-2.12223481581881
"1967",-0.945110397146877
"1968",1.42876960183722
"1969",0.0166898001388117
"1970",-0.604629563579942
"1971",0.582691416847282
"1972",-1.05053589994859
"1973",0.5466579779171
"1974",-0.206502022031818
"1975",-0.677363367023603
"1976",-0.523973119623379
"1977",1.54198017311901
"1978",-1.66055513613757
"1979",0.299638717394575
"1980",-0.604227601096355
"1981",1.6976988945381
"1982",0.509890397873858
"1983",-1.82659001800971
"1984",-0.814966586927035
"1985",-0.217909230834933
"1986",-0.628704662930228
"1987",-1.25863469053078
"1988",-2.08387572141545
"1989",0.459231797173539
"1990",1.20427538026728
"1991",0.139467665216374
"1992",-0.0996798241988487
"1993",-0.863425941427744
"1994",1.1347835836389
"1995",1.27290164189366
"1996",0.376087205309431
"1997",0.816873626759275
"1998",-0.458931748539867
"1999",0.364937469894892
"2000",-0.897321404500114
"2001",-0.108647252584264
"2002",1.20412617360584
"2003",0.712463107423791
"2004",1.64900734767761
"2005",0.744514647679328
"2006",-2.23828642870289
"2007",-0.764222726245491
"2008",1.01215623918229
"2009",1.07347565985546
"2010",-0.249671119793148
"2011",-2.50715816284658e-05
"2012",-1.39611412298395
"2013",1.63702981513325
"2014",-1.49528974082623
"2015",1.30401336038118
"2016",1.86913111202994
"2017",-0.269580840063976
"2018",-0.389363653700734
"2019",0.533112855550828
"2020",0.379047820049888
"2021",1.44430645574589
"2022",0.00715069221749369
"2023",-1.41313275406974
"2024",1.23999592630348
"2025",2.48000378904626
"2026",0.0568594830665316
"2027",0.303162767401846
"2028",0.726011145828837
"2029",1.55320318686624
"2030",-0.490389173765789
"2031",1.45077253342681
"2032",-0.807677386313683
"2033",-0.706393878291903
"2034",0.420804843608133
"2035",-0.334542437070798
"2036",-1.28439110201763
"2037",1.61761922921376
"2038",0.30672018337633
"2039",0.640566502918928
"2040",-1.48453446907194
"2041",-0.624048233745804
"2042",-1.06880856346999
"2043",-0.921451271200228
"2044",-2.03537145260716
"2045",-0.472470118033232
"2046",0.367475438839203
"2047",-1.95833744453303
"2048",-0.506314359308405
"2049",0.31457895973485
"2050",0.554777115399377
"2051",-0.874263904770903
"2052",1.04786448307299
"2053",-1.2620053770263
"2054",-0.352788671682283
"2055",-0.908371550256125
"2056",-0.588407412898525
"2057",-0.252399209388734
"2058",0.290248861380525
"2059",0.681078494844905
"2060",0.272160074632349
"2061",-0.0756591878623213
"2062",1.67781183065752
"2063",-0.928232056677162
"2064",-1.18422062446275
"2065",-1.81989590525563
"2066",-1.34343621010587
"2067",0.398385637430787
"2068",-0.742576297919538
"2069",0.143671917506409
"2070",0.822557356053537
"2071",1.64681850204361
"2072",-2.4402506523872
"2073",0.351039300007636
"2074",-0.249863691794763
"2075",-0.0185032847822276
"2076",1.43774681894316
"2077",-1.57341902378712
"2078",1.85828574198557
"2079",0.0380116837782805
"2080",0.649227454394224
"2081",1.42684728363486
"2082",-1.81813581358054
"2083",-1.86892577985749
"2084",0.232704999479561
"2085",-0.228595642675298
"2086",0.629777102176893
"2087",-1.47424347114445
"2088",-0.682616028579346
"2089",1.13775429088677
"2090",-1.27935327807815
"2091",0.652633354680378
"2092",0.336636367034918
"2093",0.256686518264031
"2094",-0.0148005578601675
"2095",-2.07279756888437
"2096",-0.66891405653944
"2097",0.0662874826919711
"2098",-1.74390809364845
"2099",-1.47214615476497
"2100",-1.05452755562771
