"state","prop_of_US","prob_HS","state_n","state_shock","state_mean"
"Alabama",0.0170261066969353,0.413,34,0.244261846867114,0.627497070311274
"Alaska",0.00171909514367397,0.667,3,0.0809180485284998,0.584517182207103
"Arizona",0.0104181875556351,0.581,21,0.316393101427045,0.666597024047205
"Arkansas",0.00993778288534813,0.399,20,0.438342191135797,0.696939392052141
"California",0.0998393941249335,0.626,200,-0.364068323855387,0.406064920095757
"Colorado",0.011967728109796,0.639,24,-0.916723230047845,0.21614902016785
"Connecticut",0.014600534096957,0.56,29,-0.257686570809838,0.442382259877503
"Delaware",0.00272700298133487,0.546,5,-0.189262705003277,0.468263111113316
"Florida",0.0389834260388751,0.526,78,-0.0720810442485034,0.513151318652075
"Georgia",0.023224268913579,0.406,46,0.256116015850041,0.631428976702344
"Hawaii",0.00408814954714795,0.619,8,0.185093482150654,0.620771791985536
"Idaho",0.00382910781316968,0.595,8,-0.280157393013245,0.436313085379788
"Illinois",0.0527361871882668,0.526,105,-0.348967726335857,0.404181211874241
"Indiana",0.0250234315023008,0.529,50,0.325519590335808,0.666108230203617
"Iowa",0.0134748800165787,0.59,27,0.315039214724687,0.666764907538263
"Kansas",0.0107384573358264,0.599,21,0.0665192190095907,0.573576738078694
"Kentucky",0.0159522609633527,0.385,32,0.578676851811844,0.742974030947774
"Louisiana",0.0179256879912962,0.422,36,-0.58348920119279,0.309700346043596
"Maine",0.00498302099180015,0.547,10,-0.0359946088187691,0.52912612089441
"Maryland",0.0194140004992441,0.523,39,-0.0941796757696544,0.504142429202712
"Massachusetts",0.0273830662063574,0.585,55,0.0764846715111921,0.576364116295915
"Michigan",0.0429114406959274,0.528,86,0.718842854648665,0.793992958885332
"Minnesota",0.0184673207077962,0.576,37,-0.33058739218992,0.415160002678307
"Mississippi",0.0110257581680569,0.41,22,0.285028769452187,0.642522012949638
"Missouri",0.0224518535613529,0.488,45,0.532325713282053,0.734599262495087
"Montana",0.00351354788268706,0.592,7,0.144298116505931,0.60314178484471
"Nebraska",0.00727200795022631,0.593,15,0.230527571065048,0.635892012353977
"Nevada",0.00277881132813052,0.652,6,0.00358801199276582,0.553089928893097
"New Hampshire",0.00382439796346099,0.576,8,1.15483075118208,0.896854346604078
"New Jersey",0.0345373279138663,0.525,69,0.292227728597692,0.653676707734039
"New Mexico",0.00538806806674799,0.552,11,0.489270655426467,0.724658161927829
"New York",0.0851352433343852,0.527,170,-0.308439283470776,0.41995347230615
"North Carolina",0.0256262922650138,0.385,51,0.162325321857513,0.594108754370538
"North Dakota",0.00300017426443922,0.503,6,-0.535766688220439,0.332509045394663
"Ohio",0.0505602366228494,0.532,101,0.863313981655765,0.83270409295433
"Oklahoma",0.0127872419591091,0.516,26,0.370457461450985,0.681289110548102
"Oregon",0.0107572967346612,0.6,21,-0.466696531241642,0.365054249836157
"Pennsylvania",0.0558588175451321,0.502,112,0.789646444047847,0.812087078040465
"Rhode Island",0.00438487007879579,0.464,9,-0.734086877776569,0.261697363185331
"South Carolina",0.0132629367796874,0.378,27,0.284662944464526,0.640018337844757
"South Dakota",0.00320740765162184,0.533,6,0.164513588089236,0.606338218398598
"Tennessee",0.0196542028343876,0.418,39,-0.0393480491205031,0.517541538595533
"Texas",0.0576344308853105,0.474,115,0.111119068093256,0.581166437810128
"Utah",0.00566594919956104,0.673,11,0.0775894306528427,0.583694995297227
"Vermont",0.00222304906250442,0.571,4,-0.213991568328127,0.460466634247336
"Virginia",0.0234597613990138,0.478,47,0.327165127056736,0.662994415534244
"Washington",0.0167623551132483,0.635,34,-0.0251364341546281,0.540413348886929
"West Virginia",0.00847301962594374,0.416,17,-0.116107075690379,0.486916317311988
"Wisconsin",0.021613500313205,0.545,43,0.561664260105069,0.747730598352366
"Wyoming",0.00177090349046962,0.629,4,-0.153749957148397,0.488934782761539
